fecha;intensidad;ocupacion;vmed
2018-08-14 16:15:00;3840;8;68
2018-08-14 16:30:00;3024;5;68
2018-08-14 16:45:00;3228;6;69
2018-08-14 17:00:00;3204;7;69
2018-08-14 17:15:00;3348;7;69
2018-08-14 17:30:00;3792;8;68
2018-08-14 17:45:00;3648;8;68
2018-08-14 18:00:00;3180;7;68
2018-08-14 18:15:00;4092;8;68
2018-08-14 18:30:00;3732;7;68
2018-08-14 18:45:00;4788;9;65
2018-08-14 19:00:00;4344;8;67
2018-08-14 19:15:00;4404;7;69
2018-08-14 19:30:00;3408;7;67
2018-08-14 19:45:00;3600;7;68
2018-08-14 20:00:00;3828;7;68
2018-08-14 20:15:00;3612;7;68
2018-08-14 20:30:00;3852;8;66
2018-08-14 20:45:00;3624;6;68
2018-08-14 21:00:00;3612;7;68
2018-08-14 21:15:00;4044;8;68
2018-08-14 21:30:00;3264;7;69
2018-08-14 21:45:00;3120;6;70
2018-08-14 22:00:00;2796;5;68
2018-08-14 22:15:00;2520;5;69
2018-08-14 22:30:00;2856;5;69
2018-08-14 22:45:00;2616;5;68
2018-08-14 23:00:00;2388;5;69
2018-08-14 23:15:00;1944;4;68
2018-08-14 23:30:00;1452;3;70
2018-08-14 23:45:00;1896;4;70
2018-08-15 00:00:00;1644;3;68
2018-08-15 00:15:00;1464;3;70
2018-08-15 00:30:00;1188;2;69
2018-08-15 00:45:00;1212;3;70
2018-08-15 01:00:00;960;2;69
2018-08-15 01:15:00;1092;3;67
2018-08-15 01:30:00;876;2;69
2018-08-15 01:45:00;720;2;68
2018-08-15 02:00:00;624;2;70
2018-08-15 02:15:00;996;2;69
2018-08-15 02:30:00;588;2;68
2018-08-15 02:45:00;456;1;69
2018-08-15 03:00:00;492;1;69
2018-08-15 03:15:00;420;2;70
2018-08-15 03:30:00;516;1;68
2018-08-15 03:45:00;624;1;68
2018-08-15 04:00:00;780;1;67
2018-08-15 04:15:00;360;1;72
2018-08-15 04:30:00;600;1;68
2018-08-15 04:45:00;384;1;73
2018-08-15 05:00:00;336;0;69
2018-08-15 05:15:00;312;1;67
2018-08-15 05:30:00;468;1;69
2018-08-15 05:45:00;492;1;65
2018-08-15 06:00:00;456;2;66
2018-08-15 06:15:00;384;1;71
2018-08-15 06:30:00;1104;2;72
2018-08-15 06:45:00;1008;2;72
2018-08-15 07:00:00;1116;2;70
2018-08-15 07:15:00;1152;2;73
2018-08-15 07:30:00;1224;2;69
2018-08-15 07:45:00;1812;4;70
2018-08-15 08:00:00;1476;3;70
2018-08-15 08:15:00;1548;3;71
2018-08-15 08:30:00;1188;2;71
2018-08-15 08:45:00;1464;3;72
2018-08-15 09:00:00;1596;3;71
2018-08-15 09:15:00;1776;4;74
2018-08-15 09:30:00;2100;4;72
2018-08-15 09:45:00;1692;4;72
2018-08-15 10:00:00;1968;4;70
2018-08-15 10:15:00;2205;4;70
2018-08-15 10:30:00;2400;5;71
2018-08-15 10:45:00;2700;5;70
2018-08-15 11:00:00;2310;5;70
2018-08-15 11:15:00;2880;5;68
2018-08-15 11:30:00;2856;6;70
2018-08-15 11:45:00;3228;6;71
2018-08-15 12:00:00;3720;7;68
2018-08-15 12:15:00;4104;8;67
2018-08-15 12:30:00;3660;8;68
2018-08-15 12:45:00;3300;7;68
2018-08-15 13:00:00;3144;6;69
2018-08-15 13:15:00;3528;7;70
2018-08-15 13:30:00;3660;6;69
2018-08-15 13:45:00;4092;8;67
2018-08-15 14:00:00;3240;6;69
2018-08-15 14:15:00;3204;6;71
2018-08-15 14:30:00;2904;5;68
2018-08-15 14:45:00;2748;5;69
2018-08-15 15:00:00;2664;5;70
2018-08-15 15:15:00;2544;4;70
2018-08-15 15:30:00;2148;4;70
2018-08-15 15:45:00;2124;4;69
2018-08-15 16:00:00;2256;4;70
2018-08-15 16:15:00;1668;3;71
2018-08-15 16:30:00;1680;4;69
2018-08-15 16:45:00;2028;4;70
2018-08-15 17:00:00;1944;3;70
2018-08-15 17:15:00;2136;4;69
2018-08-15 17:30:00;2370;4;69
2018-08-15 17:45:00;2004;4;69
2018-08-15 18:00:00;2796;5;67
2018-08-15 18:15:00;2256;4;67
2018-08-15 18:30:00;2190;4;67
2018-08-15 18:45:00;2520;5;66
2018-08-15 19:00:00;2244;4;68
2018-08-15 19:15:00;2508;4;69
2018-08-15 19:30:00;3060;7;66
2018-08-15 19:45:00;2808;4;68
2018-08-15 20:00:00;3168;6;68
2018-08-15 20:15:00;2616;5;68
2018-08-15 20:30:00;3120;6;67
2018-08-15 20:45:00;2976;6;67
2018-08-15 21:00:00;2784;5;70
2018-08-15 21:15:00;3036;5;70
2018-08-15 21:30:00;2580;5;69
2018-08-15 21:45:00;2616;4;68
2018-08-15 22:00:00;2244;5;67
2018-08-15 22:15:00;2016;4;68
2018-08-15 22:30:00;2040;4;68
2018-08-15 22:45:00;2532;4;68
2018-08-15 23:00:00;1464;4;71
2018-08-15 23:15:00;1335;3;71
2018-08-15 23:30:00;1224;2;71
2018-08-15 23:45:00;1284;3;71
2018-08-16 00:00:00;1176;2;67
2018-08-16 00:15:00;1512;3;69
2018-08-16 00:30:00;2004;4;69
2018-08-16 00:45:00;1740;4;70
2018-08-16 01:00:00;1068;2;67
2018-08-16 01:15:00;1068;2;68
2018-08-16 01:30:00;660;2;64
2018-08-16 01:45:00;480;1;63
2018-08-16 02:00:00;705;1;71
2018-08-16 02:15:00;675;1;70
2018-08-16 02:30:00;576;1;66
2018-08-16 02:45:00;372;1;72
2018-08-16 03:00:00;255;1;69
2018-08-16 03:15:00;300;0;70
2018-08-16 03:30:00;195;0;70
2018-08-16 03:45:00;300;0;59
2018-08-16 04:00:00;264;0;71
2018-08-16 04:15:00;216;0;71
2018-08-16 04:30:00;312;0;67
2018-08-16 05:00:00;264;0;69
2018-08-16 05:15:00;240;0;69
2018-08-16 05:30:00;300;1;70
2018-08-16 05:45:00;252;0;65
2018-08-16 06:00:00;648;2;68
2018-08-16 06:15:00;960;1;73
2018-08-16 06:30:00;1152;2;68
2018-08-16 06:45:00;1284;3;69
2018-08-16 07:00:00;3180;6;70
2018-08-16 07:15:00;3972;7;71
2018-08-16 07:30:00;4128;9;68
2018-08-16 07:45:00;5052;10;66
2018-08-16 08:00:00;5772;10;68
2018-08-16 08:15:00;5004;10;67
2018-08-16 08:30:00;4344;8;69
2018-08-16 08:45:00;3984;8;67
2018-08-16 09:00:00;4452;9;67
2018-08-16 09:15:00;4392;9;67
2018-08-16 09:30:00;3132;7;69
2018-08-16 09:45:00;3576;7;69
2018-08-16 10:00:00;3696;7;69
2018-08-16 10:15:00;3204;6;69
2018-08-16 10:30:00;2964;6;68
2018-08-16 10:45:00;3480;7;69
2018-08-16 11:00:00;3804;8;68
2018-08-16 11:15:00;3840;8;68
2018-08-16 11:30:00;3636;7;69
2018-08-16 11:45:00;3660;8;69
2018-08-16 12:00:00;3804;8;68
2018-08-16 12:15:00;3876;9;69
2018-08-16 12:30:00;3450;7;68
2018-08-16 12:45:00;3660;7;69
2018-08-16 13:00:00;3792;7;67
2018-08-16 13:15:00;3648;7;69
2018-08-16 13:30:00;3252;6;68
2018-08-16 13:45:00;3120;6;68
2018-08-16 14:00:00;3672;7;70
2018-08-16 14:15:00;3636;7;68
2018-08-16 14:30:00;4620;8;68
2018-08-16 14:45:00;4728;9;68
2018-08-16 15:00:00;4788;9;69
2018-08-16 15:15:00;4164;8;69
2018-08-16 15:30:00;3756;6;69
2018-08-16 15:45:00;5520;11;67
2018-08-16 16:00:00;3900;8;69
2018-08-16 16:15:00;3276;6;67
2018-08-16 16:30:00;2844;5;70
2018-08-16 16:45:00;3252;6;68
2018-08-16 17:00:00;3744;7;68
2018-08-16 17:15:00;3108;6;68
2018-08-16 17:30:00;3396;7;67
2018-08-16 17:45:00;3984;7;68
2018-08-16 18:00:00;3696;8;67
2018-08-16 18:15:00;3816;7;68
2018-08-16 18:30:00;3972;7;68
2018-08-16 18:45:00;4944;10;65
2018-08-16 19:00:00;4176;8;67
2018-08-16 19:15:00;3456;6;68
2018-08-16 19:30:00;3816;6;68
2018-08-16 19:45:00;3072;6;68
2018-08-16 20:00:00;3732;7;69
2018-08-16 20:15:00;3612;6;70
2018-08-16 20:30:00;3048;7;68
2018-08-16 20:45:00;2916;5;71
2018-08-16 21:00:00;3075;5;70
2018-08-16 21:15:00;3108;7;71
2018-08-16 21:30:00;2424;5;71
2018-08-16 21:45:00;2700;6;71
2018-08-16 22:00:00;2388;4;70
2018-08-16 22:15:00;2184;4;72
2018-08-16 22:30:00;1860;3;71
2018-08-16 22:45:00;2268;4;72
2018-08-16 23:00:00;1584;3;69
2018-08-16 23:15:00;1368;2;69
2018-08-16 23:30:00;1332;3;71
2018-08-16 23:45:00;1284;3;71
2018-08-17 00:00:00;1212;3;70
2018-08-17 00:15:00;1044;2;71
2018-08-17 00:30:00;1176;3;67
2018-08-17 00:45:00;792;1;72
2018-08-17 01:00:00;828;3;70
2018-08-17 01:15:00;600;1;70
2018-08-17 01:30:00;780;1;67
2018-08-17 01:45:00;432;1;68
2018-08-17 02:00:00;408;2;71
2018-08-17 02:15:00;312;1;67
2018-08-17 02:30:00;276;0;71
2018-08-17 02:45:00;348;1;75
2018-08-17 03:45:00;132;0;70
2018-08-17 04:00:00;84;0;68
2018-08-17 04:15:00;84;0;37
2018-08-17 04:30:00;168;1;54
2018-08-17 04:45:00;252;0;72
2018-08-17 05:00:00;240;0;76
2018-08-17 05:15:00;192;0;71
2018-08-17 05:30:00;252;0;67
2018-08-17 05:45:00;396;0;70
2018-08-17 06:00:00;564;1;69
2018-08-17 06:15:00;672;2;72
2018-08-17 06:30:00;1368;2;69
2018-08-17 06:45:00;2460;5;71
2018-08-17 07:00:00;3045;6;69
2018-08-17 07:15:00;3636;7;72
2018-08-17 07:30:00;4350;10;70
2018-08-17 07:45:00;5220;10;66
2018-08-17 08:00:00;5880;12;66
2018-08-17 08:15:00;5172;9;68
2018-08-17 08:30:00;4272;8;69
2018-08-17 08:45:00;3876;8;69
2018-08-17 09:00:00;3696;9;68
2018-08-17 09:15:00;4200;8;67
2018-08-17 09:30:00;2976;6;72
2018-08-17 09:45:00;3288;7;73
2018-08-17 10:00:00;3132;7;71
2018-08-17 10:15:00;3576;7;72
2018-08-17 10:30:00;3552;7;71
2018-08-17 10:45:00;2976;8;71
2018-08-17 11:00:00;3336;7;71
2018-08-17 11:15:00;3156;6;71
2018-08-17 11:30:00;3036;7;69
2018-08-17 11:45:00;3456;7;71
2018-08-17 12:00:00;3600;7;69
2018-08-17 12:15:00;3648;8;68
2018-08-17 12:30:00;3288;7;70
2018-08-17 12:45:00;3336;7;70
2018-08-17 13:00:00;3168;7;69
2018-08-17 13:15:00;3924;7;70
2018-08-17 13:30:00;3444;7;69
2018-08-17 13:45:00;4392;9;69
2018-08-17 14:00:00;3996;7;69
2018-08-17 14:15:00;4416;8;66
2018-08-17 14:30:00;4836;8;67
2018-08-17 14:45:00;5592;10;67
2018-08-17 15:00:00;4800;8;68
2018-08-17 15:15:00;4848;9;67
2018-08-17 15:30:00;4428;7;68
2018-08-17 15:45:00;4680;8;70
2018-08-17 16:00:00;3972;8;68
2018-08-17 16:15:00;3720;8;66
2018-08-17 16:30:00;2844;5;69
2018-08-17 16:45:00;3492;6;69
2018-08-17 17:00:00;3384;6;69
2018-08-17 17:15:00;3780;8;67
2018-08-17 17:30:00;3588;6;66
2018-08-17 17:45:00;3384;6;68
2018-08-17 18:00:00;3312;7;67
2018-08-17 18:15:00;4272;9;67
2018-08-17 18:30:00;3264;6;69
2018-08-17 18:45:00;3828;7;68
2018-08-17 19:00:00;3684;7;68
2018-08-17 19:15:00;3120;6;71
2018-08-17 19:30:00;3528;7;70
2018-08-17 19:45:00;3660;7;69
2018-08-17 20:00:00;3732;7;70
2018-08-17 20:15:00;3372;7;69
2018-08-17 20:30:00;3324;6;68
2018-08-17 20:45:00;3168;6;69
2018-08-17 21:00:00;3372;6;68
2018-08-17 21:15:00;2832;5;70
2018-08-17 21:30:00;2928;5;68
2018-08-17 21:45:00;3264;6;67
2018-08-17 22:00:00;2928;6;68
2018-08-17 22:15:00;2316;4;68
2018-08-17 22:30:00;2310;4;67
2018-08-17 22:45:00;2268;5;68
2018-08-17 23:00:00;1824;4;69
2018-08-17 23:15:00;1824;4;67
2018-08-17 23:30:00;1476;3;69
2018-08-17 23:45:00;1260;2;71
2018-08-18 00:00:00;1452;2;68
2018-08-18 00:15:00;1464;3;69
2018-08-18 00:30:00;1032;1;69
2018-08-18 00:45:00;1230;3;69
2018-08-18 01:00:00;840;2;68
2018-08-18 01:15:00;864;2;68
2018-08-18 01:30:00;888;2;70
2018-08-18 01:45:00;900;2;67
2018-08-18 02:00:00;492;1;65
2018-08-18 02:15:00;600;1;71
2018-08-18 02:30:00;372;1;70
2018-08-18 02:45:00;300;1;68
2018-08-18 03:15:00;570;1;71
2018-08-18 03:30:00;372;0;72
2018-08-18 03:45:00;276;1;65
2018-08-18 04:00:00;276;1;73
2018-08-18 04:15:00;252;0;68
2018-08-18 04:30:00;324;1;63
2018-08-18 04:45:00;276;1;72
2018-08-18 05:00:00;240;0;74
2018-08-18 05:15:00;228;0;72
2018-08-18 05:30:00;312;1;74
2018-08-18 05:45:00;312;1;73
2018-08-18 06:00:00;324;1;76
2018-08-18 06:15:00;624;2;70
2018-08-18 06:30:00;888;2;69
2018-08-18 06:45:00;1176;2;70
2018-08-18 07:00:00;810;1;71
2018-08-18 07:15:00;1104;3;71
2018-08-18 07:30:00;936;1;73
2018-08-18 07:45:00;1644;3;73
2018-08-18 08:00:00;1656;3;69
2018-08-18 08:15:00;1200;3;72
2018-08-18 08:30:00;1260;3;70
2018-08-18 08:45:00;1716;4;69
2018-08-18 09:00:00;1668;3;68
2018-08-18 09:15:00;2568;5;67
2018-08-18 09:30:00;2076;4;69
2018-08-18 09:45:00;2100;5;68
2018-08-18 10:00:00;2604;6;69
2018-08-18 10:15:00;2472;5;69
2018-08-18 10:30:00;2364;5;69
2018-08-18 10:45:00;2616;5;69
2018-08-18 11:00:00;2964;6;67
2018-08-18 11:15:00;3108;6;67
2018-08-18 11:30:00;3216;6;69
2018-08-18 11:45:00;3720;7;67
2018-08-18 12:00:00;3420;7;68
2018-08-18 12:15:00;3276;6;66
2018-08-18 12:30:00;3780;7;66
2018-08-18 12:45:00;3288;6;68
2018-08-18 13:00:00;3576;7;68
2018-08-18 13:15:00;3384;6;67
2018-08-18 13:30:00;3180;6;69
2018-08-18 13:45:00;3540;7;69
2018-08-18 14:00:00;3180;6;70
2018-08-18 14:15:00;3588;7;70
2018-08-18 14:30:00;2664;5;70
2018-08-18 14:45:00;3528;6;69
2018-08-18 15:00:00;3204;6;71
2018-08-18 15:15:00;2904;6;72
2018-08-18 15:30:00;2148;4;70
2018-08-18 15:45:00;2064;4;72
2018-08-18 16:00:00;2436;5;69
2018-08-18 16:15:00;2076;4;69
2018-08-18 16:30:00;1812;4;70
2018-08-18 16:45:00;1836;3;68
2018-08-18 17:00:00;2172;4;70
2018-08-18 17:15:00;2280;4;69
2018-08-18 17:30:00;2268;5;69
2018-08-18 17:45:00;2448;4;69
2018-08-18 18:00:00;2064;4;70
2018-08-18 18:15:00;2364;4;70
2018-08-18 18:30:00;2490;5;68
2018-08-18 18:45:00;2736;5;69
2018-08-18 19:00:00;2616;5;70
2018-08-18 19:15:00;2835;5;69
2018-08-18 19:30:00;2652;5;69
2018-08-18 19:45:00;2568;5;67
2018-08-18 20:00:00;3252;6;67
2018-08-18 20:15:00;2820;5;68
2018-08-18 20:30:00;2736;5;68
2018-08-18 20:45:00;2868;5;67
2018-08-18 21:00:00;2352;4;68
2018-08-18 21:15:00;2544;5;68
2018-08-18 21:30:00;2412;4;68
2018-08-18 21:45:00;2784;6;68
2018-08-18 22:00:00;2676;5;70
2018-08-18 22:15:00;2544;5;69
2018-08-18 22:30:00;2244;4;70
2018-08-18 22:45:00;2160;4;69
2018-08-18 23:00:00;2064;5;69
2018-08-18 23:15:00;1800;4;71
2018-08-18 23:30:00;1524;3;69
2018-08-18 23:45:00;1392;2;72
2018-08-19 00:00:00;1752;4;71
2018-08-19 00:15:00;1680;3;69
2018-08-19 00:30:00;1296;3;70
2018-08-19 00:45:00;1200;3;69
2018-08-19 01:00:00;1128;3;71
2018-08-19 01:15:00;1392;3;70
2018-08-19 01:30:00;900;2;69
2018-08-19 01:45:00;852;2;68
2018-08-19 02:00:00;744;1;68
2018-08-19 02:15:00;636;1;69
2018-08-19 02:30:00;636;2;65
2018-08-19 02:45:00;408;1;68
2018-08-19 03:00:00;360;1;70
2018-08-19 03:15:00;504;1;74
2018-08-19 03:30:00;420;1;71
2018-08-19 03:45:00;420;1;71
2018-08-19 04:00:00;240;1;69
2018-08-19 04:15:00;288;0;72
2018-08-19 04:30:00;432;1;74
2018-08-19 04:45:00;156;0;67
2018-08-19 05:00:00;108;0;71
2018-08-19 05:30:00;360;1;68
2018-08-19 05:45:00;456;1;66
2018-08-19 06:00:00;408;1;67
2018-08-19 06:15:00;624;1;70
2018-08-19 06:30:00;552;1;71
2018-08-19 06:45:00;792;1;71
2018-08-19 07:00:00;900;2;70
2018-08-19 07:15:00;648;1;76
2018-08-19 07:30:00;708;1;67
2018-08-19 07:45:00;1056;2;70
2018-08-19 08:00:00;1080;2;70
2018-08-19 08:15:00;792;2;72
2018-08-19 08:30:00;540;1;72
2018-08-19 08:45:00;1056;2;74
2018-08-19 09:00:00;1020;2;71
2018-08-19 09:15:00;1188;3;71
2018-08-19 09:30:00;1104;2;72
2018-08-19 09:45:00;1224;2;71
2018-08-19 10:00:00;1668;3;73
2018-08-19 10:15:00;1632;4;72
2018-08-19 10:30:00;1896;4;71
2018-08-19 10:45:00;2100;5;69
2018-08-19 11:00:00;2136;4;68
2018-08-19 11:15:00;2268;4;70
2018-08-19 11:30:00;2700;5;70
2018-08-19 11:45:00;2700;5;70
2018-08-19 12:00:00;2940;5;69
2018-08-19 12:15:00;3420;7;69
2018-08-19 12:30:00;2916;6;67
2018-08-19 12:45:00;2370;5;70
2018-08-19 13:00:00;2550;4;68
2018-08-19 13:15:00;3372;7;68
2018-08-19 13:30:00;3012;5;69
2018-08-19 13:45:00;3612;8;69
2018-08-19 14:00:00;3300;6;68
2018-08-19 14:15:00;2928;6;70
2018-08-19 14:30:00;3288;6;69
2018-08-19 14:45:00;3276;6;68
2018-08-19 15:00:00;3360;6;69
2018-08-19 15:15:00;2568;4;72
2018-08-19 15:30:00;2316;5;69
2018-08-19 15:45:00;1980;4;70
2018-08-19 16:00:00;2316;4;69
2018-08-19 16:15:00;1404;2;70
2018-08-19 16:30:00;1512;3;68
2018-08-19 16:45:00;2124;4;69
2018-08-19 17:00:00;1932;3;69
2018-08-19 17:15:00;1848;3;68
2018-08-19 17:30:00;2364;4;69
2018-08-19 17:45:00;2412;5;70
2018-08-19 18:00:00;2136;4;70
2018-08-19 18:15:00;3204;6;67
2018-08-19 18:30:00;2676;5;70
2018-08-19 18:45:00;2736;5;69
2018-08-19 19:00:00;3108;6;68
2018-08-19 19:15:00;2532;5;68
2018-08-19 19:30:00;2520;5;66
2018-08-19 19:45:00;2904;5;68
2018-08-19 20:00:00;2364;4;68
2018-08-19 20:15:00;3000;6;69
2018-08-19 20:30:00;2664;4;69
2018-08-19 20:45:00;3084;6;68
2018-08-19 21:00:00;3288;5;68
2018-08-19 21:15:00;3036;7;69
2018-08-19 21:30:00;2568;5;70
2018-08-19 21:45:00;3420;7;69
2018-08-19 22:00:00;2700;5;71
2018-08-19 22:15:00;2808;5;69
2018-08-19 22:30:00;2508;4;70
2018-08-19 22:45:00;3192;5;69
2018-08-19 23:00:00;2676;4;71
2018-08-19 23:15:00;2616;5;69
2018-08-19 23:30:00;1812;4;70
2018-08-19 23:45:00;2112;3;71
2018-08-20 00:00:00;1836;3;71
2018-08-20 00:15:00;1380;3;69
2018-08-20 00:30:00;1488;3;70
2018-08-20 00:45:00;1440;4;61
2018-08-20 01:00:00;936;2;66
2018-08-20 01:15:00;1044;3;68
2018-08-20 01:30:00;936;2;65
2018-08-20 01:45:00;660;1;65
2018-08-20 02:00:00;852;2;67
2018-08-20 02:15:00;384;1;67
2018-08-20 02:30:00;264;0;70
2018-08-20 02:45:00;192;0;62
2018-08-20 03:00:00;255;1;66
2018-08-20 03:15:00;300;0;68
2018-08-20 03:30:00;360;1;68
2018-08-20 04:00:00;228;1;63
2018-08-20 04:15:00;120;0;65
2018-08-20 04:30:00;264;0;82
2018-08-20 05:00:00;300;1;64
2018-08-20 05:15:00;168;0;66
2018-08-20 05:30:00;348;1;67
2018-08-20 05:45:00;564;1;66
2018-08-20 06:00:00;708;1;68
2018-08-20 06:15:00;852;2;72
2018-08-20 06:30:00;1056;2;71
2018-08-20 06:45:00;2550;5;72
2018-08-20 07:00:00;3156;7;72
2018-08-20 07:15:00;4452;9;69
2018-08-20 07:30:00;3990;7;68
2018-08-20 07:45:00;5640;12;65
2018-08-20 08:00:00;6540;13;66
2018-08-20 08:15:00;5064;10;72
2018-08-20 08:30:00;4656;10;69
2018-08-20 08:45:00;4572;9;69
2018-08-20 09:00:00;4908;9;65
2018-08-20 09:15:00;4572;9;67
2018-08-20 09:30:00;3636;7;67
2018-08-20 09:45:00;4164;9;68
2018-08-20 10:00:00;4368;9;66
2018-08-20 10:15:00;3192;7;70
2018-08-20 10:30:00;3948;7;67
2018-08-20 10:45:00;3648;7;67
2018-08-20 11:00:00;3444;7;68
2018-08-20 11:15:00;3348;7;67
2018-08-20 11:30:00;3516;7;68
2018-08-20 11:45:00;3444;7;68
2018-08-20 12:00:00;4092;8;66
2018-08-20 12:15:00;3852;8;67
2018-08-20 12:30:00;3312;6;68
2018-08-20 12:45:00;4236;7;67
2018-08-20 13:00:00;4308;9;66
2018-08-20 13:15:00;3216;6;67
2018-08-20 13:30:00;3132;6;69
2018-08-20 13:45:00;2808;5;70
2018-08-20 14:00:00;3996;7;67
2018-08-20 14:15:00;3204;7;70
2018-08-20 14:30:00;3624;6;72
2018-08-20 14:45:00;4680;9;69
2018-08-20 15:00:00;5136;9;68
2018-08-20 15:15:00;4530;8;70
2018-08-20 15:30:00;4080;7;69
2018-08-20 15:45:00;4656;8;67
2018-08-20 16:00:00;4224;8;68
2018-08-20 16:15:00;3945;8;69
2018-08-20 16:30:00;2760;5;68
2018-08-20 16:45:00;3900;8;68
2018-08-20 17:00:00;3768;6;69
2018-08-20 17:15:00;3528;6;69
2018-08-20 17:30:00;3348;7;69
2018-08-20 17:45:00;3792;7;68
2018-08-20 18:00:00;4020;7;68
2018-08-20 18:15:00;3684;7;70
2018-08-20 18:30:00;3480;6;68
2018-08-20 18:45:00;4692;8;67
2018-08-20 19:00:00;4092;8;68
2018-08-20 19:15:00;3720;7;68
2018-08-20 19:30:00;3000;5;68
2018-08-20 19:45:00;3648;6;70
2018-08-20 20:00:00;3516;8;68
2018-08-20 20:15:00;3240;5;68
2018-08-20 20:30:00;3048;6;69
2018-08-20 20:45:00;3600;7;69
2018-08-20 21:00:00;3048;7;68
2018-08-20 21:15:00;3156;7;69
2018-08-20 21:30:00;2820;5;69
2018-08-20 21:45:00;2736;4;68
2018-08-20 22:00:00;2988;5;68
2018-08-20 22:15:00;2112;4;68
2018-08-20 22:30:00;2052;4;68
2018-08-20 22:45:00;2256;4;67
2018-08-20 23:00:00;1572;3;71
2018-08-20 23:15:00;1644;3;67
2018-08-20 23:30:00;1272;2;70
2018-08-20 23:45:00;1236;2;68
2018-08-21 00:00:00;1080;3;69
2018-08-21 00:15:00;936;2;71
2018-08-21 00:30:00;924;1;71
2018-08-21 00:45:00;780;2;67
2018-08-21 01:00:00;840;2;67
2018-08-21 01:15:00;564;1;67
2018-08-21 01:30:00;576;1;66
2018-08-21 01:45:00;396;1;71
2018-08-21 02:00:00;312;1;65
2018-08-21 02:30:00;216;0;68
2018-08-21 03:00:00;24;0;27
2018-08-21 03:15:00;228;0;71
2018-08-21 04:00:00;120;1;41
2018-08-21 04:15:00;156;0;69
2018-08-21 04:45:00;168;0;73
2018-08-21 05:00:00;165;0;66
2018-08-21 05:15:00;210;0;68
2018-08-21 05:30:00;180;0;63
2018-08-21 05:45:00;396;1;67
2018-08-21 06:00:00;444;1;70
2018-08-21 06:15:00;672;2;71
2018-08-21 06:30:00;1032;2;71
2018-08-21 06:45:00;1944;4;71
2018-08-21 07:00:00;3840;8;70
2018-08-21 07:15:00;4224;8;70
2018-08-21 07:30:00;4776;9;66
2018-08-21 07:45:00;5832;11;66
2018-08-21 08:00:00;5916;11;68
2018-08-21 08:15:00;5976;11;70
2018-08-21 08:30:00;5724;11;70
2018-08-21 08:45:00;4740;9;69
2018-08-21 09:00:00;5088;10;67
2018-08-21 09:15:00;4380;9;67
2018-08-21 09:30:00;3660;7;69
2018-08-21 09:45:00;3828;8;70
2018-08-21 10:00:00;4500;9;71
2018-08-21 10:15:00;4290;8;71
2018-08-21 10:30:00;3195;6;71
2018-08-21 10:45:00;3465;8;68
2018-08-21 11:00:00;3468;7;69
2018-08-21 11:15:00;3552;7;70
2018-08-21 11:30:00;2736;5;69
2018-08-21 11:45:00;3312;6;72
2018-08-21 12:00:00;3816;7;68
2018-08-21 12:15:00;3492;6;70
2018-08-21 12:30:00;3816;7;67
2018-08-21 12:45:00;4356;8;65
2018-08-21 13:00:00;3492;7;67
2018-08-21 13:15:00;3360;6;69
2018-08-21 13:30:00;3540;5;68
2018-08-21 13:45:00;3288;6;70
2018-08-21 14:00:00;3684;6;70
2018-08-21 14:15:00;3996;7;68
2018-08-21 14:30:00;3792;7;69
2018-08-21 14:45:00;4692;9;69
2018-08-21 15:00:00;4440;8;68
2018-08-21 15:15:00;4920;9;69
2018-08-21 15:30:00;4080;8;70
2018-08-21 15:45:00;5220;10;70
2018-08-21 16:00:00;4164;8;70
2018-08-21 16:15:00;3192;5;70
2018-08-21 16:30:00;3132;6;69
2018-08-21 16:45:00;4140;8;69
2018-08-21 17:00:00;3156;7;69
2018-08-21 17:15:00;3384;6;69
2018-08-21 17:30:00;3192;6;67
2018-08-21 17:45:00;3660;7;69
2018-08-21 18:00:00;3588;6;68
2018-08-21 18:15:00;4224;8;68
2018-08-21 18:30:00;4356;9;67
2018-08-21 18:45:00;5160;9;66
2018-08-21 19:00:00;4236;7;68
2018-08-21 19:15:00;3804;7;67
2018-08-21 19:30:00;3744;8;67
2018-08-21 19:45:00;4464;7;68
2018-08-21 20:00:00;3945;7;67
2018-08-21 20:15:00;2610;4;70
2018-08-21 20:30:00;3900;8;71
2018-08-21 20:45:00;3420;6;69
2018-08-21 21:00:00;3564;7;69
2018-08-21 21:15:00;2940;5;71
2018-08-21 21:30:00;2976;5;71
2018-08-21 21:45:00;3204;7;70
2018-08-21 22:00:00;2400;5;71
2018-08-21 22:15:00;2376;5;71
2018-08-21 22:30:00;2088;4;71
2018-08-21 22:45:00;2232;4;72
2018-08-21 23:00:00;1560;3;72
2018-08-21 23:15:00;1296;3;73
2018-08-21 23:30:00;1512;3;71
2018-08-21 23:45:00;1380;3;72
2018-08-22 00:00:00;1116;2;75
2018-08-22 00:15:00;1476;3;71
2018-08-22 00:30:00;1164;3;72
2018-08-22 00:45:00;936;2;71
2018-08-22 01:00:00;1008;2;68
2018-08-22 01:15:00;648;1;73
2018-08-22 01:30:00;444;1;71
2018-08-22 01:45:00;360;0;69
2018-08-22 02:00:00;552;1;72
2018-08-22 02:15:00;420;0;76
2018-08-22 02:30:00;252;1;71
2018-08-22 02:45:00;396;0;78
2018-08-22 03:00:00;144;0;68
2018-08-22 04:00:00;75;0;50
2018-08-22 04:15:00;195;0;71
2018-08-22 04:30:00;96;0;74
2018-08-22 04:45:00;150;0;74
